timestamp,kWh fornecido
2022-01-03,153367.2
2022-01-06,153918.72
2022-01-09,154044.0
2022-01-12,146736.0
2022-01-15,142211.52
2022-01-18,155295.36000000002
2022-01-21,155520.0
2022-01-24,154522.08000000002
2022-01-27,154360.8
2022-01-30,111345.12
2022-02-02,145617.12
2022-02-05,111401.28
2022-02-08,147143.52000000002
2022-02-11,157138.56
2022-02-14,134818.56
2022-02-17,155878.56
2022-02-20,155701.44
2022-02-23,156080.16
2022-02-26,155880.0
2022-03-01,154765.44
2022-03-04,156080.16
2022-03-07,155880.0
2022-03-10,155252.16
2022-03-13,154729.44
2022-03-16,153164.16
2022-03-19,151244.64
2022-03-22,155455.2
2022-03-25,155226.24
2022-03-28,155085.12
2022-03-31,155371.68
2022-04-03,155080.8
2022-04-06,155371.68
2022-04-09,155128.32
2022-04-12,154676.16
2022-04-15,153780.48
2022-04-18,142060.32
2022-04-21,143795.52000000002
2022-04-24,154388.16
2022-04-27,154630.08000000002
2022-04-30,133835.04
2022-05-03,155494.08000000002
2022-05-06,137617.91999999998
2022-05-09,126679.68
2022-05-12,157440.96
2022-05-15,154656.0
2022-05-18,144168.47999999998
2022-05-21,143736.47999999998
2022-05-24,156716.64
2022-05-27,154559.52000000002
2022-05-30,143808.48
2022-06-02,146486.88
2022-06-05,131333.76
2022-06-08,157694.4
2022-06-11,157531.68
2022-06-14,153299.52000000002
2022-06-17,141713.28
2022-06-20,142208.64
2022-06-23,148034.88
2022-06-26,148312.8
2022-06-29,144967.68
2022-07-02,148116.96
2022-07-05,139033.44
2022-07-08,148550.4
2022-07-11,151915.68
2022-07-14,147889.44
2022-07-17,156458.88
2022-07-20,158021.28
2022-07-23,153226.08000000002
2022-07-26,154242.72
2022-07-29,137492.64
2022-08-01,129612.95999999999
2022-08-04,137550.24
2022-08-07,130616.64000000001
2022-08-10,86980.32
2022-08-13,114420.95999999999
2022-08-16,103937.76
2022-08-19,119944.8
2022-08-22,157769.28
2022-08-25,60364.8
2022-08-28,137754.72
2022-08-31,151259.04
2022-09-03,138009.6
2022-09-06,151259.04
2022-09-09,143593.91999999998
2022-09-12,121703.04
2022-09-15,151670.88
2022-09-18,157975.2
2022-09-21,158317.92
2022-09-24,150677.28
2022-09-27,141400.8
2022-09-30,156804.48
2022-10-03,142944.47999999998
2022-10-06,151571.52000000002
2022-10-09,157456.8
2022-10-12,132664.32
2022-10-15,148442.4
2022-10-18,150383.52
2022-10-21,156437.28
2022-10-24,155036.16
2022-10-27,152339.04
2022-10-30,151300.80000000002
2022-11-02,157265.28
2022-11-05,157106.88
2022-11-08,153325.44
2022-11-11,156085.91999999998
2022-11-14,149016.96000000002
2022-11-17,149768.64
2022-11-20,155501.28
2022-11-23,154595.52
2022-11-26,148213.44
2022-11-29,149381.28
2022-12-02,135482.40000000002
2022-12-05,155436.48
2022-12-08,150744.96
2022-12-11,147939.84
2022-12-14,132989.76
2022-12-17,143704.8
2022-12-20,149459.04
2022-12-23,150163.2
2022-12-26,155819.52
2022-12-29,156648.96
2023-01-01,103620.96
