timestamp,kWh fornecido
2022-01-03,126729.6
2022-01-06,127790.4
2022-01-09,128731.20000000001
2022-01-12,121675.20000000001
2022-01-15,117955.20000000001
2022-01-18,126964.79999999999
2022-01-21,126796.8
2022-01-24,126902.4
2022-01-27,127051.2
2022-01-30,91214.4
2022-02-02,120033.6
2022-02-05,130416.0
2022-02-08,129964.79999999999
2022-02-11,129446.4
2022-02-14,109987.20000000001
2022-02-17,128097.6
2022-02-20,127958.4
2022-02-23,128107.2
2022-02-26,128400.0
2022-03-01,123288.0
2022-03-04,128040.0
2022-03-07,128275.2
2022-03-10,127704.0
2022-03-13,127492.79999999999
2022-03-16,125841.6
2022-03-19,123820.8
2022-03-22,128078.4
2022-03-25,128832.0
2022-03-28,128937.6
2022-03-31,129057.6
2022-04-03,128726.4
2022-04-06,125707.2
2022-04-09,115089.6
2022-04-12,132072.0
2022-04-15,131774.4
2022-04-18,122889.6
2022-04-21,123744.0
2022-04-24,130785.6
2022-04-27,131995.2
2022-04-30,114086.4
2022-05-03,114897.59999999999
2022-05-06,135081.6
2022-05-09,133809.6
2022-05-12,126240.0
2022-05-15,125716.8
2022-05-18,133737.6
2022-05-21,133416.0
2022-05-24,125366.4
2022-05-27,126316.79999999999
2022-05-30,89121.6
2022-06-02,131016.0
2022-06-05,123148.8
2022-06-08,123830.4
2022-06-11,133756.8
2022-06-14,130761.6
2022-06-17,123100.8
2022-06-20,123273.6
2022-06-23,127171.2
2022-06-26,126912.0
2022-06-29,125020.8
2022-07-02,126912.0
2022-07-05,119275.20000000001
2022-07-08,119913.6
2022-07-11,125409.59999999999
2022-07-14,122980.8
2022-07-17,127142.4
2022-07-20,126172.8
2022-07-23,121867.2
2022-07-26,122030.4
2022-07-29,117105.6
2022-08-01,96715.2
2022-08-04,122241.6
2022-08-07,115128.0
2022-08-10,60988.799999999996
2022-08-13,101851.2
2022-08-16,87336.0
2022-08-19,97915.2
2022-08-22,135196.8
2022-08-25,53865.6
2022-08-28,56956.8
2022-08-31,133324.8
2022-09-03,130228.8
2022-09-06,135758.4
2022-09-09,130516.79999999999
2022-09-12,99940.8
2022-09-15,129134.4
2022-09-18,133852.8
2022-09-21,134409.6
2022-09-24,130953.6
2022-09-27,120456.0
2022-09-30,132163.2
2022-10-03,133756.8
2022-10-06,108638.4
2022-10-09,130920.0
2022-10-12,131904.0
2022-10-15,135364.8
2022-10-18,134467.2
2022-10-21,131587.2
2022-10-24,131712.0
2022-10-27,134692.8
2022-10-30,133545.6
2022-11-02,128956.79999999999
2022-11-05,130180.79999999999
2022-11-08,133953.6
2022-11-11,132681.6
2022-11-14,128203.2
2022-11-17,128140.8
2022-11-20,131424.0
2022-11-23,130137.6
2022-11-26,87729.6
2022-11-29,124008.0
2022-12-02,108662.4
2022-12-05,122136.0
2022-12-08,125558.4
2022-12-11,105614.4
2022-12-14,130262.4
2022-12-17,119361.59999999999
2022-12-20,126417.6
2022-12-23,126609.6
2022-12-26,130252.8
2022-12-29,129859.2
2023-01-01,86467.2
