timestamp,kWh fornecido
2022-01-01,41899.2
2022-01-02,42360.0
2022-01-03,42470.4
2022-01-04,42696.0
2022-01-05,42816.0
2022-01-06,42278.4
2022-01-07,42873.6
2022-01-08,42940.8
2022-01-09,42916.799999999996
2022-01-10,42988.8
2022-01-11,42964.8
2022-01-12,35721.6
2022-01-13,33360.0
2022-01-14,42220.8
2022-01-15,42374.4
2022-01-16,42297.6
2022-01-17,42355.2
2022-01-18,42312.0
2022-01-19,42240.0
2022-01-20,42158.4
2022-01-21,42398.4
2022-01-22,42273.6
2022-01-23,42307.2
2022-01-24,42321.6
2022-01-25,42384.0
2022-01-26,42360.0
2022-01-27,42307.2
2022-01-28,28070.4
2022-01-29,33945.6
2022-01-30,29198.399999999998
2022-01-31,34017.6
2022-02-01,42993.6
2022-02-02,43022.4
2022-02-03,42974.4
2022-02-04,42964.8
2022-02-05,44476.8
2022-02-06,46147.2
2022-02-07,41102.4
2022-02-08,42715.2
2022-02-09,43204.799999999996
2022-02-10,43161.6
2022-02-11,43080.0
2022-02-12,43060.799999999996
2022-02-13,35750.4
2022-02-14,31176.0
2022-02-15,42657.6
2022-02-16,42700.8
2022-02-17,42739.2
2022-02-18,42772.799999999996
2022-02-19,42576.0
2022-02-20,42609.6
2022-02-21,42744.0
2022-02-22,42672.0
2022-02-23,42691.2
2022-02-24,42854.4
2022-02-25,42796.799999999996
2022-02-26,42748.799999999996
2022-02-27,42528.0
2022-02-28,42796.799999999996
2022-03-01,37963.2
2022-03-02,42700.8
2022-03-03,42614.4
2022-03-04,42724.799999999996
2022-03-05,42763.2
2022-03-06,42792.0
2022-03-07,42720.0
2022-03-08,42676.8
2022-03-09,42494.4
2022-03-10,42532.8
2022-03-11,42561.6
2022-03-12,42480.0
2022-03-13,42451.2
2022-03-14,42480.0
2022-03-15,42523.2
2022-03-16,40838.4
2022-03-17,42633.6
2022-03-18,38572.8
2022-03-19,42614.4
2022-03-20,42672.0
2022-03-21,42676.8
2022-03-22,42729.6
2022-03-23,42888.0
2022-03-24,42984.0
2022-03-25,42960.0
2022-03-26,42868.8
2022-03-27,43046.4
2022-03-28,43022.4
2022-03-29,43089.6
2022-03-30,43017.6
2022-03-31,42950.4
2022-04-01,42974.4
2022-04-02,42969.6
2022-04-03,42782.4
2022-04-04,42984.0
2022-04-05,42321.6
2022-04-06,40401.6
2022-04-07,33859.2
2022-04-08,41217.6
2022-04-09,40012.8
2022-04-10,43348.8
2022-04-11,44596.8
2022-04-12,44126.4
2022-04-13,44112.0
