timestamp,kWh fornecido
2021-01-01,126781.2
2021-01-02,127526.4
2021-01-03,127888.2
2021-01-04,127472.4
2021-01-05,127855.8
2021-01-06,127272.6
2021-01-07,127780.2
2021-01-08,127299.6
2021-01-09,127423.8
2021-01-10,128034.0
2021-01-11,127904.4
2021-01-12,127834.2
2021-01-13,127693.8
2021-01-14,127839.6
2021-01-15,127564.2
2021-01-16,127861.2
2021-01-17,128098.8
2021-01-18,127229.4
2021-01-19,127240.2
2021-01-20,127251.0
2021-01-21,127218.6
2021-01-22,127310.4
2021-01-23,127116.0
2021-01-24,126819.0
2021-01-25,127288.8
2021-01-26,127072.8
2021-01-27,125938.8
2021-01-28,120582.0
2021-01-29,126889.2
2021-01-30,127099.8
2021-01-31,127062.0
2021-02-01,127089.0
2021-02-02,126797.4
2021-02-03,127013.4
2021-02-04,127078.2
2021-02-05,126786.6
2021-02-06,126802.8
2021-02-07,126705.6
2021-02-08,126538.2
2021-02-09,126133.2
2021-02-10,126252.0
2021-02-11,126090.0
2021-02-12,126084.6
2021-02-13,125782.2
2021-02-14,125604.0
2021-02-15,125971.2
2021-02-16,125377.2
2021-02-17,121786.2
2021-02-18,120263.4
2021-02-19,120150.0
2021-02-20,120133.8
2021-02-21,120393.0
2021-02-22,120274.2
2021-02-23,119982.59999999999
2021-02-24,120106.8
2021-02-25,120090.6
2021-02-26,119728.8
2021-02-27,119755.8
2021-02-28,120328.2
2021-03-01,120069.0
2021-03-02,121008.6
2021-03-03,121132.8
2021-03-04,121397.4
2021-03-05,120895.2
2021-03-06,121435.2
2021-03-07,121624.2
2021-03-08,121170.6
2021-03-09,121014.0
2021-03-10,121408.2
2021-03-11,121051.8
2021-03-12,120322.8
2021-03-13,121143.6
2021-03-14,120749.4
2021-03-15,121381.2
2021-03-16,121375.8
2021-03-17,121424.4
2021-03-18,121197.6
2021-03-19,121419.0
2021-03-20,120916.8
2021-03-21,121246.2
2021-03-22,106353.0
2021-03-23,120771.0
2021-03-24,120889.8
2021-03-25,120803.4
2021-03-26,120873.6
2021-03-27,120771.0
2021-03-28,120268.8
2021-03-29,114183.0
2021-03-30,121262.4
2021-03-31,121014.0
2021-04-01,120333.6
2021-04-02,120252.6
2021-04-03,120344.4
2021-04-04,120533.4
2021-04-05,119961.0
2021-04-06,120020.4
2021-04-07,120204.0
2021-04-08,120301.2
2021-04-09,119793.59999999999
2021-04-10,119977.2
2021-04-11,111196.8
2021-04-12,112644.0
2021-04-13,116996.4
2021-04-14,118152.0
2021-04-15,121240.8
2021-04-16,121073.4
2021-04-17,115943.4
2021-04-18,121149.0
2021-04-19,126154.8
2021-04-20,126657.0
2021-04-21,126208.8
2021-04-22,126505.8
2021-04-23,106660.8
2021-04-24,123530.4
2021-04-25,126424.8
2021-04-26,126640.8
2021-04-27,127099.8
2021-04-28,126986.4
2021-04-29,126754.2
2021-04-30,126522.0
2021-05-01,126819.0
2021-05-02,85125.6
2021-05-03,114188.4
2021-05-04,126387.0
2021-05-05,126122.4
2021-05-06,126878.4
2021-05-07,126570.6
2021-05-08,126295.2
2021-05-09,126144.0
2021-05-10,126646.2
2021-05-11,126203.4
2021-05-12,125825.4
2021-05-13,124254.0
2021-05-14,118708.2
2021-05-15,123217.2
2021-05-16,122202.0
2021-05-17,121753.8
2021-05-18,121905.0
2021-05-19,122423.4
2021-05-20,121851.0
2021-05-21,122126.4
2021-05-22,122391.0
2021-05-23,121726.8
2021-05-24,121932.0
2021-05-25,122293.8
2021-05-26,121624.2
2021-05-27,121867.2
2021-05-28,122175.0
2021-05-29,121807.8
2021-05-30,121899.6
2021-05-31,122121.0
2021-06-01,120744.0
2021-06-02,120895.2
2021-06-03,121100.4
2021-06-04,120744.0
2021-06-05,120717.0
2021-06-06,120673.8
2021-06-07,120679.2
2021-06-08,120819.6
2021-06-09,121165.2
2021-06-10,120733.2
2021-06-11,120895.2
2021-06-12,121073.40000000001
2021-06-13,120819.6
2021-06-14,121116.6
2021-06-15,121300.2
2021-06-16,120846.6
2021-06-17,120069.0
2021-06-18,115614.0
2021-06-19,120738.6
2021-06-20,116164.8
2021-06-21,121062.6
2021-06-22,120722.4
2021-06-23,120841.2
2021-06-24,120819.6
2021-06-25,120511.8
2021-06-26,120673.8
2021-06-27,120754.8
2021-06-28,120630.6
2021-06-29,120727.8
2021-06-30,121192.2
2021-07-01,120166.2
2021-07-02,120387.6
2021-07-03,120436.2
2021-07-04,120058.2
2021-07-05,120058.2
2021-07-06,120592.8
2021-07-07,120182.4
2021-07-08,120533.4
2021-07-09,120614.4
2021-07-10,120398.4
2021-07-11,120808.8
2021-07-12,120279.6
2021-07-13,120609.0
2021-07-14,120754.8
2021-07-15,120825.0
2021-07-16,120517.2
2021-07-17,120862.8
2021-07-18,120846.6
2021-07-19,120360.6
2021-07-20,120690.0
2021-07-21,120700.8
2021-07-22,120619.8
2021-07-23,107200.8
2021-07-24,120992.4
2021-07-25,117795.6
2021-07-26,120841.2
2021-07-27,120549.6
2021-07-28,120366.0
2021-07-29,120598.2
2021-07-30,120609.0
2021-07-31,120511.8
2021-08-01,120614.40000000001
2021-08-02,120657.6
2021-08-03,116996.40000000001
2021-08-04,120571.2
2021-08-05,120468.6
2021-08-06,120085.2
2021-08-07,119653.2
2021-08-08,119658.59999999999
2021-08-09,119863.8
2021-08-10,119831.4
2021-08-11,119826.0
2021-08-12,119782.8
2021-08-13,118746.0
2021-08-14,118794.6
2021-08-15,118762.2
2021-08-16,118540.8
2021-08-17,118735.2
2021-08-18,118821.6
2021-08-19,118260.0
2021-08-20,119167.2
2021-08-21,105343.2
2021-08-22,95877.0
2021-08-23,101590.2
2021-08-24,107557.2
2021-08-25,118643.4
2021-08-26,118675.8
2021-08-27,118530.0
2021-08-28,118152.0
2021-08-29,118368.0
2021-08-30,118411.2
2021-08-31,118227.6
2021-09-01,112379.40000000001
2021-09-02,114728.40000000001
2021-09-03,118222.2
2021-09-04,118443.6
2021-09-05,118249.2
2021-09-06,118314.0
2021-09-07,118341.0
2021-09-08,118238.40000000001
2021-09-09,118330.2
2021-09-10,118794.6
2021-09-11,115722.0
2021-09-12,118605.6
2021-09-13,118908.0
2021-09-14,118983.6
2021-09-15,118783.8
2021-09-16,118854.0
2021-09-17,118886.4
2021-09-18,118584.0
2021-09-19,118956.6
2021-09-20,118983.6
2021-09-21,118816.2
2021-09-22,119005.2
2021-09-23,119161.8
2021-09-24,118924.2
2021-09-25,118848.6
2021-09-26,118632.6
2021-09-27,118465.2
2021-09-28,118994.4
2021-09-29,118821.6
2021-09-30,118535.4
2021-10-01,118908.0
2021-10-02,118897.2
2021-10-03,118643.4
2021-10-04,118940.4
2021-10-05,118719.0
2021-10-06,118659.6
2021-10-07,118983.6
2021-10-08,118686.6
2021-10-09,118627.2
2021-10-10,118902.6
2021-10-11,118967.4
2021-10-12,118729.8
2021-10-13,118972.8
2021-10-14,118918.8
2021-10-15,118805.4
2021-10-16,119210.4
2021-10-17,114636.6
2021-10-18,118627.2
2021-10-19,118503.0
2021-10-20,118632.6
2021-10-21,118643.4
2021-10-22,119178.0
2021-10-23,119134.8
2021-10-24,118638.0
2021-10-25,118967.4
2021-10-26,118659.6
2021-10-27,118589.40000000001
2021-10-28,118497.6
2021-10-29,118357.2
2021-10-30,118173.6
2021-10-31,118238.4
2021-11-01,118524.59999999999
2021-11-02,118130.4
2021-11-03,118357.2
2021-11-04,117714.6
2021-11-05,118368.0
2021-11-06,118497.6
2021-11-07,118443.6
2021-11-08,118913.4
2021-11-09,119539.8
2021-11-10,119242.8
2021-11-11,119534.4
2021-11-12,119280.6
2021-11-13,119469.6
2021-11-14,119113.2
2021-11-15,119167.2
2021-11-16,119415.6
2021-11-17,119016.0
2021-11-18,118935.0
2021-11-19,119269.8
2021-11-20,119340.0
2021-11-21,119372.4
2021-11-22,119707.2
2021-11-23,118832.4
2021-11-24,119140.2
2021-11-25,119199.6
2021-11-26,118810.8
2021-11-27,119059.2
2021-11-28,119091.6
2021-11-29,119064.6
2021-11-30,119091.59999999999
2021-12-01,120349.8
2021-12-02,93430.8
2021-12-03,121516.2
2021-12-04,121483.8
2021-12-05,121338.0
2021-12-06,121629.6
2021-12-07,121937.4
2021-12-08,121748.4
2021-12-09,121284.0
2021-12-10,121019.4
2021-12-11,120906.0
2021-12-12,121084.2
2021-12-13,121159.8
2021-12-14,120625.2
2021-12-15,120873.6
2021-12-16,120900.6
2021-12-17,116467.2
2021-12-18,120857.4
2021-12-19,121057.2
2021-12-20,120684.6
2021-12-21,120814.2
2021-12-22,121100.4
2021-12-23,120398.4
2021-12-24,120587.4
2021-12-25,122256.0
2021-12-26,122466.59999999999
2021-12-27,122590.8
2021-12-28,122736.6
2021-12-29,122423.4
2021-12-30,122650.2
2021-12-31,122531.4
2022-01-01,1269.0
