timestamp,kWh fornecido
2023-10-01 00:00:00,0.0
2023-10-01 12:00:00,0.0
2023-10-02 00:00:00,0.0
2023-10-02 12:00:00,0.0
2023-10-03 00:00:00,0.0
2023-10-03 12:00:00,0.0
2023-10-04 00:00:00,0.0
2023-10-04 12:00:00,0.0
2023-10-05 00:00:00,1091.88
2023-10-05 12:00:00,9735.48
2023-10-06 00:00:00,9726.84
2023-10-06 12:00:00,3279.24
2023-10-07 00:00:00,5718.6
2023-10-07 12:00:00,9601.2
2023-10-08 00:00:00,9566.279999999999
2023-10-08 12:00:00,9421.2
2023-10-09 00:00:00,6792.84
2023-10-09 12:00:00,10458.72
2023-10-10 00:00:00,10480.68
2023-10-10 12:00:00,10519.2
2023-10-11 00:00:00,10517.4
2023-10-11 12:00:00,10514.52
2023-10-12 00:00:00,10507.68
2023-10-12 12:00:00,10509.12
2023-10-13 00:00:00,10513.08
2023-10-13 12:00:00,10507.68
2023-10-14 00:00:00,10509.48
2023-10-14 12:00:00,10502.64
2023-10-15 00:00:00,10497.6
2023-10-15 12:00:00,10483.92
2023-10-16 00:00:00,10482.84
2023-10-16 12:00:00,10481.04
2023-10-17 00:00:00,10487.52
2023-10-17 12:00:00,10485.36
2023-10-18 00:00:00,10481.4
2023-10-18 12:00:00,10478.16
2023-10-19 00:00:00,10481.4
2023-10-19 12:00:00,10472.76
2023-10-20 00:00:00,10479.960000000001
2023-10-20 12:00:00,10476.36
2023-10-21 00:00:00,10439.64
2023-10-21 12:00:00,10443.6
2023-10-22 00:00:00,3203.64
2023-10-22 12:00:00,8997.84
2023-10-23 00:00:00,10491.12
2023-10-23 12:00:00,10485.720000000001
2023-10-24 00:00:00,10490.76
2023-10-24 12:00:00,10491.84
2023-10-25 00:00:00,10489.32
2023-10-25 12:00:00,10486.44
2023-10-26 00:00:00,10484.28
2023-10-26 12:00:00,2141.64
2023-10-27 00:00:00,5490.0
2023-10-27 12:00:00,10463.039999999999
2023-10-28 00:00:00,10462.32
2023-10-28 12:00:00,10467.36
2023-10-29 00:00:00,10454.76
2023-10-29 12:00:00,10453.32
2023-10-30 00:00:00,10459.8
2023-10-30 12:00:00,10447.56
2023-10-31 00:00:00,10443.24
2023-10-31 12:00:00,10441.08
2023-11-01 00:00:00,10442.880000000001
2023-11-01 12:00:00,10441.08
2023-11-02 00:00:00,10449.720000000001
2023-11-02 12:00:00,10446.12
2023-11-03 00:00:00,10452.96
2023-11-03 12:00:00,10449.36
2023-11-04 00:00:00,10451.52
2023-11-04 12:00:00,10446.12
2023-11-05 00:00:00,10449.720000000001
2023-11-05 12:00:00,10441.8
2023-11-06 00:00:00,10442.880000000001
2023-11-06 12:00:00,10446.48
2023-11-07 00:00:00,10239.12
2023-11-07 12:00:00,9748.44
2023-11-08 00:00:00,10460.16
2023-11-08 12:00:00,10461.6
2023-11-09 00:00:00,10252.8
2023-11-09 12:00:00,10585.44
2023-11-10 00:00:00,10585.44
2023-11-10 12:00:00,10581.12
2023-11-11 00:00:00,10577.880000000001
2023-11-11 12:00:00,10567.08
2023-11-12 00:00:00,10567.8
2023-11-12 12:00:00,10561.68
2023-11-13 00:00:00,10563.119999999999
2023-11-13 12:00:00,10567.44
2023-11-14 00:00:00,10567.8
2023-11-14 12:00:00,10565.64
2023-11-15 00:00:00,10284.48
2023-11-15 12:00:00,10573.92
2023-11-16 00:00:00,10572.84
2023-11-16 12:00:00,10569.24
2023-11-17 00:00:00,10565.28
2023-11-17 12:00:00,10568.16
2023-11-18 00:00:00,10566.72
2023-11-18 12:00:00,10563.48
2023-11-19 00:00:00,10566.36
2023-11-19 12:00:00,10568.16
2023-11-20 00:00:00,10563.48
2023-11-20 12:00:00,10561.68
2023-11-21 00:00:00,10565.64
2023-11-21 12:00:00,10568.52
2023-11-22 00:00:00,995.4
2023-11-22 12:00:00,10600.92
2023-11-23 00:00:00,10599.84
2023-11-23 12:00:00,10596.960000000001
2023-11-24 00:00:00,10348.92
2023-11-24 12:00:00,10562.76
2023-11-25 00:00:00,10555.2
2023-11-25 12:00:00,10558.8
2023-11-26 00:00:00,10544.76
2023-11-26 12:00:00,9453.24
2023-11-27 00:00:00,9869.04
2023-11-27 12:00:00,10676.52
2023-11-28 00:00:00,10672.2
2023-11-28 12:00:00,10665.36
2023-11-29 00:00:00,10661.04
2023-11-29 12:00:00,10662.12
2023-11-30 00:00:00,10659.6
2023-11-30 12:00:00,10658.88
2023-12-01 00:00:00,10659.24
2023-12-01 12:00:00,10657.8
2023-12-02 00:00:00,10653.48
2023-12-02 12:00:00,10647.36
2023-12-03 00:00:00,10648.08
2023-12-03 12:00:00,10645.56
2023-12-04 00:00:00,10645.199999999999
2023-12-04 12:00:00,10650.24
2023-12-05 00:00:00,10648.8
2023-12-05 12:00:00,10648.8
2023-12-06 00:00:00,10644.48
2023-12-06 12:00:00,10608.48
2023-12-07 00:00:00,10617.48
2023-12-07 12:00:00,10625.4
2023-12-08 00:00:00,10625.76
2023-12-08 12:00:00,10626.48
2023-12-09 00:00:00,10619.64
2023-12-09 12:00:00,10618.92
2023-12-10 00:00:00,10613.16
2023-12-10 12:00:00,10356.119999999999
2023-12-11 00:00:00,10647.36
2023-12-11 12:00:00,10641.24
2023-12-12 00:00:00,10636.56
2023-12-12 12:00:00,6002.28
2023-12-13 00:00:00,10643.04
2023-12-13 12:00:00,10630.08
2023-12-14 00:00:00,10595.16
2023-12-14 12:00:00,10596.6
2023-12-15 00:00:00,10591.92
2023-12-15 12:00:00,10590.48
2023-12-16 00:00:00,10586.52
2023-12-16 12:00:00,10580.4
2023-12-17 00:00:00,10562.76
2023-12-17 12:00:00,10542.96
2023-12-18 00:00:00,10546.56
2023-12-18 12:00:00,10543.32
2023-12-19 00:00:00,10548.0
2023-12-19 12:00:00,10548.0
2023-12-20 00:00:00,9220.68
2023-12-20 12:00:00,10569.6
2023-12-21 00:00:00,10014.48
2023-12-21 12:00:00,10092.96
2023-12-22 00:00:00,10582.56
2023-12-22 12:00:00,10571.76
2023-12-23 00:00:00,10567.08
2023-12-23 12:00:00,10563.84
2023-12-24 00:00:00,10567.44
2023-12-24 12:00:00,10562.76
2023-12-25 00:00:00,10564.56
2023-12-25 12:00:00,10558.44
2023-12-26 00:00:00,10444.68
2023-12-26 12:00:00,10452.24
2023-12-27 00:00:00,10556.64
2023-12-27 12:00:00,10553.76
2023-12-28 00:00:00,10551.6
2023-12-28 12:00:00,10554.48
2023-12-29 00:00:00,10559.16
2023-12-29 12:00:00,10548.0
2023-12-30 00:00:00,10550.16
2023-12-30 12:00:00,10299.6
2023-12-31 00:00:00,10541.52
2023-12-31 12:00:00,10543.32
2024-01-01 00:00:00,10542.24
2024-01-01 12:00:00,10539.36
2024-01-02 00:00:00,10541.16
2024-01-02 12:00:00,10539.36
2024-01-03 00:00:00,10148.039999999999
2024-01-03 12:00:00,10570.32
2024-01-04 00:00:00,10558.8
2024-01-04 12:00:00,10546.56
2024-01-05 00:00:00,10548.0
2024-01-05 12:00:00,10548.36
2024-01-06 00:00:00,10546.2
2024-01-06 12:00:00,10538.28
2024-01-07 00:00:00,10533.6
2024-01-07 12:00:00,10532.88
2024-01-08 00:00:00,10532.52
2024-01-08 12:00:00,10527.48
2024-01-09 00:00:00,10528.92
2024-01-09 12:00:00,9950.04
2024-01-10 00:00:00,10410.119999999999
2024-01-10 12:00:00,10405.8
2024-01-11 00:00:00,10397.16
2024-01-11 12:00:00,10391.4
2024-01-12 00:00:00,10359.72
2024-01-12 12:00:00,10377.72
2024-01-13 00:00:00,10384.56
2024-01-13 12:00:00,10392.84
2024-01-14 00:00:00,10396.8
2024-01-14 12:00:00,10391.4
2024-01-15 00:00:00,10302.84
2024-01-15 12:00:00,10425.96
2024-01-16 00:00:00,10419.119999999999
2024-01-16 12:00:00,10420.2
2024-01-17 00:00:00,10413.0
2024-01-17 12:00:00,10417.32
2024-01-18 00:00:00,10417.68
2024-01-18 12:00:00,10416.6
2024-01-19 00:00:00,10414.44
2024-01-19 12:00:00,10412.64
2024-01-20 00:00:00,7758.0
2024-01-20 12:00:00,10646.64
2024-01-21 00:00:00,9264.24
2024-01-21 12:00:00,8101.08
2024-01-22 00:00:00,8480.52
2024-01-22 12:00:00,10477.44
2024-01-23 00:00:00,10443.24
2024-01-23 12:00:00,10429.92
2024-01-24 00:00:00,10424.88
2024-01-24 12:00:00,9502.92
2024-01-25 00:00:00,8501.4
2024-01-25 12:00:00,8884.8
2024-01-26 00:00:00,9385.2
2024-01-26 12:00:00,10461.24
2024-01-27 00:00:00,10451.880000000001
2024-01-27 12:00:00,10447.56
2024-01-28 00:00:00,10450.08
2024-01-28 12:00:00,10449.36
2024-01-29 00:00:00,10449.0
2024-01-29 12:00:00,10293.48
2024-01-30 00:00:00,10230.84
2024-01-30 12:00:00,8095.32
2024-01-31 00:00:00,7719.4800000000005
