timestamp,kWh fornecido
2023-10-01 00:00:00,0.0
2023-10-01 08:00:00,0.0
2023-10-01 16:00:00,0.0
2023-10-02 00:00:00,0.0
2023-10-02 08:00:00,0.0
2023-10-02 16:00:00,0.0
2023-10-03 00:00:00,0.0
2023-10-03 08:00:00,0.0
2023-10-03 16:00:00,0.0
2023-10-04 00:00:00,0.0
2023-10-04 08:00:00,0.0
2023-10-04 16:00:00,0.0
2023-10-05 00:00:00,0.0
2023-10-05 08:00:00,4339.08
2023-10-05 16:00:00,6488.280000000001
2023-10-06 00:00:00,6486.4800000000005
2023-10-06 08:00:00,6468.48
2023-10-06 16:00:00,51.120000000000005
2023-10-07 00:00:00,3417.84
2023-10-07 08:00:00,5503.32
2023-10-07 16:00:00,6398.64
2023-10-08 00:00:00,6378.12
2023-10-08 08:00:00,6377.04
2023-10-08 16:00:00,6232.32
2023-10-09 00:00:00,3855.96
2023-10-09 08:00:00,6422.04
2023-10-09 16:00:00,6973.5599999999995
2023-10-10 00:00:00,6975.719999999999
2023-10-10 08:00:00,7009.92
2023-10-10 16:00:00,7014.24
2023-10-11 00:00:00,7015.68
2023-10-11 08:00:00,7002.36
2023-10-11 16:00:00,7013.88
2023-10-12 00:00:00,7010.64
2023-10-12 08:00:00,6996.96
2023-10-12 16:00:00,7009.2
2023-10-13 00:00:00,7013.52
2023-10-13 08:00:00,6999.84
2023-10-13 16:00:00,7007.4
2023-10-14 00:00:00,7011.360000000001
2023-10-14 08:00:00,6996.6
2023-10-14 16:00:00,7004.16
2023-10-15 00:00:00,7005.6
2023-10-15 08:00:00,6983.64
2023-10-15 16:00:00,6992.280000000001
2023-10-16 00:00:00,6988.68
2023-10-16 08:00:00,6985.4400000000005
2023-10-16 16:00:00,6989.76
2023-10-17 00:00:00,6990.12
2023-10-17 08:00:00,6990.84
2023-10-17 16:00:00,6991.92
2023-10-18 00:00:00,6990.84
2023-10-18 08:00:00,6981.84
2023-10-18 16:00:00,6986.88
2023-10-19 00:00:00,6989.76
2023-10-19 08:00:00,6982.2
2023-10-19 16:00:00,6982.2
2023-10-20 00:00:00,6988.68
2023-10-20 08:00:00,6981.48
2023-10-20 16:00:00,6986.16
2023-10-21 00:00:00,6962.04
2023-10-21 08:00:00,6953.76
2023-10-21 16:00:00,6967.4400000000005
2023-10-22 00:00:00,3195.0
2023-10-22 08:00:00,2012.4
2023-10-22 16:00:00,6994.08
2023-10-23 00:00:00,6996.6
2023-10-23 08:00:00,6987.96
2023-10-23 16:00:00,6992.280000000001
2023-10-24 00:00:00,6993.72
2023-10-24 08:00:00,6991.56
2023-10-24 16:00:00,6997.32
2023-10-25 00:00:00,6993.360000000001
2023-10-25 08:00:00,6990.4800000000005
2023-10-25 16:00:00,6991.92
2023-10-26 00:00:00,6987.96
2023-10-26 08:00:00,5586.4800000000005
2023-10-26 16:00:00,51.480000000000004
2023-10-27 00:00:00,2006.6399999999999
2023-10-27 08:00:00,6968.88
2023-10-27 16:00:00,6977.5199999999995
2023-10-28 00:00:00,6974.639999999999
2023-10-28 08:00:00,6974.28
2023-10-28 16:00:00,6980.76
2023-10-29 00:00:00,6972.84
2023-10-29 08:00:00,6963.12
2023-10-29 16:00:00,6972.12
2023-10-30 00:00:00,6978.96
2023-10-30 08:00:00,6961.68
2023-10-30 16:00:00,6966.72
2023-10-31 00:00:00,6963.84
2023-10-31 08:00:00,6957.72
2023-10-31 16:00:00,6962.76
2023-11-01 00:00:00,6961.32
2023-11-01 08:00:00,6956.64
2023-11-01 16:00:00,6966.0
2023-11-02 00:00:00,6967.4400000000005
2023-11-02 08:00:00,6962.76
2023-11-02 16:00:00,6965.64
2023-11-03 00:00:00,6970.32
2023-11-03 08:00:00,6963.84
2023-11-03 16:00:00,6968.16
2023-11-04 00:00:00,6968.52
2023-11-04 08:00:00,6962.76
2023-11-04 16:00:00,6966.36
2023-11-05 00:00:00,6967.08
2023-11-05 08:00:00,6959.88
2023-11-05 16:00:00,6964.56
2023-11-06 00:00:00,6963.12
2023-11-06 08:00:00,6958.08
2023-11-06 16:00:00,6968.16
2023-11-07 00:00:00,6971.76
2023-11-07 08:00:00,6030.72
2023-11-07 16:00:00,6985.08
2023-11-08 00:00:00,6975.72
2023-11-08 08:00:00,6969.24
2023-11-08 16:00:00,6976.8
2023-11-09 00:00:00,6972.84
2023-11-09 08:00:00,6806.16
2023-11-09 16:00:00,7059.24
2023-11-10 00:00:00,7059.6
2023-11-10 08:00:00,7049.16
2023-11-10 16:00:00,7057.8
2023-11-11 00:00:00,7056.72
2023-11-11 08:00:00,7039.8
2023-11-11 16:00:00,7048.44
2023-11-12 00:00:00,7049.5199999999995
2023-11-12 08:00:00,7034.76
2023-11-12 16:00:00,7045.2
2023-11-13 00:00:00,7043.4
2023-11-13 08:00:00,7038.72
2023-11-13 16:00:00,7048.44
2023-11-14 00:00:00,7047.719999999999
2023-11-14 08:00:00,7039.8
2023-11-14 16:00:00,7045.92
2023-11-15 00:00:00,6762.599999999999
2023-11-15 08:00:00,7044.12
2023-11-15 16:00:00,7051.68
2023-11-16 00:00:00,7050.599999999999
2023-11-16 08:00:00,7042.68
2023-11-16 16:00:00,7048.8
2023-11-17 00:00:00,7045.2
2023-11-17 08:00:00,7040.52
2023-11-17 16:00:00,7047.719999999999
2023-11-18 00:00:00,7045.5599999999995
2023-11-18 08:00:00,7039.4400000000005
