timestamp,kWh fornecido
2023-10-01 00:00:00,0.0
2023-10-03 12:00:00,10827.36
2023-10-06 00:00:00,37892.16
2023-10-08 12:00:00,47672.64
2023-10-11 00:00:00,52561.8
2023-10-13 12:00:00,52501.32
2023-10-16 00:00:00,52418.16
2023-10-18 12:00:00,52388.64
2023-10-21 00:00:00,43575.84
2023-10-23 12:00:00,52444.08
2023-10-26 00:00:00,39041.28
2023-10-28 12:00:00,52282.8
2023-10-31 00:00:00,52218.0
2023-11-02 12:00:00,52246.08
2023-11-05 00:00:00,52020.0
2023-11-07 12:00:00,51508.44
2023-11-10 00:00:00,52879.32
2023-11-12 12:00:00,52825.68
2023-11-15 00:00:00,52565.76
2023-11-17 12:00:00,52832.88
2023-11-20 00:00:00,43254.72
2023-11-22 12:00:00,52709.4
2023-11-25 00:00:00,50981.04
2023-11-27 12:00:00,53337.24
2023-11-30 00:00:00,53289.0
2023-12-02 12:00:00,53236.44
2023-12-05 00:00:00,53168.04
2023-12-07 12:00:00,53116.2
2023-12-10 00:00:00,52894.44
2023-12-12 12:00:00,48467.16
2023-12-15 00:00:00,52912.08
2023-12-17 12:00:00,52728.84
2023-12-20 00:00:00,50480.28
2023-12-22 12:00:00,52832.88
2023-12-25 00:00:00,52576.56
2023-12-27 12:00:00,52767.0
2023-12-30 00:00:00,52476.84
2024-01-01 12:00:00,52338.24
2024-01-04 00:00:00,52747.92
2024-01-06 12:00:00,52664.76
2024-01-09 00:00:00,51692.04
2024-01-11 12:00:00,51906.24
2024-01-14 00:00:00,51936.12
2024-01-16 12:00:00,52084.8
2024-01-19 00:00:00,48495.96
2024-01-21 12:00:00,47932.2
2024-01-24 00:00:00,46699.2
2024-01-26 12:00:00,52260.12
2024-01-29 00:00:00,46788.12
2024-01-31 12:00:00,51436.8
2024-02-03 00:00:00,51851.16
2024-02-05 12:00:00,51663.96
2024-02-08 00:00:00,50511.6
2024-02-10 12:00:00,51510.6
2024-02-13 00:00:00,51826.32
2024-02-15 12:00:00,51139.08
2024-02-18 00:00:00,51777.36
2024-02-20 12:00:00,51773.4
2024-02-23 00:00:00,51750.36
2024-02-25 12:00:00,51759.0
2024-02-28 00:00:00,51795.72
2024-03-01 12:00:00,51842.16
2024-03-04 00:00:00,51876.72
2024-03-06 12:00:00,51847.92
2024-03-09 00:00:00,51798.6
2024-03-11 12:00:00,27568.08
2024-03-14 00:00:00,52344.36
2024-03-16 12:00:00,52238.16
2024-03-19 00:00:00,52209.36
2024-03-21 12:00:00,51368.4
2024-03-24 00:00:00,51914.16
2024-03-26 12:00:00,51891.12
2024-03-29 00:00:00,43598.52
2024-03-31 12:00:00,52075.08
2024-04-03 00:00:00,41560.92
2024-04-05 12:00:00,49190.4
2024-04-08 00:00:00,51862.68
2024-04-10 12:00:00,51796.44
2024-04-13 00:00:00,51777.72
2024-04-15 12:00:00,51738.48
2024-04-18 00:00:00,49421.16
2024-04-20 12:00:00,52557.12
2024-04-23 00:00:00,52251.48
2024-04-25 12:00:00,51923.88
2024-04-28 00:00:00,51950.88
2024-04-30 12:00:00,47781.0
2024-05-03 00:00:00,50218.56
2024-05-05 12:00:00,48205.44
2024-05-08 00:00:00,47953.8
2024-05-10 12:00:00,47817.0
2024-05-13 00:00:00,47967.479999999996
2024-05-15 12:00:00,40592.520000000004
2024-05-18 00:00:00,55113.84
2024-05-20 12:00:00,55144.44
2024-05-23 00:00:00,54246.6
2024-05-25 12:00:00,54858.24
2024-05-28 00:00:00,55011.96
2024-05-30 12:00:00,54618.12
2024-06-02 00:00:00,54528.12
2024-06-04 12:00:00,54083.88
2024-06-07 00:00:00,55061.64
2024-06-09 12:00:00,55384.56
2024-06-12 00:00:00,55295.28
2024-06-14 12:00:00,55905.48
2024-06-17 00:00:00,55820.52
2024-06-19 12:00:00,54405.36
2024-06-22 00:00:00,54704.16
2024-06-24 12:00:00,54943.56
2024-06-27 00:00:00,56120.04
2024-06-29 12:00:00,56199.6
2024-07-02 00:00:00,55888.56
2024-07-04 12:00:00,47868.48
2024-07-07 00:00:00,57197.88
2024-07-09 12:00:00,54171.36
2024-07-12 00:00:00,55709.64
2024-07-14 12:00:00,47187.36
2024-07-17 00:00:00,57152.159999999996
2024-07-19 12:00:00,57148.2
2024-07-22 00:00:00,54450.72
2024-07-24 12:00:00,56358.72
2024-07-27 00:00:00,57463.56
2024-07-29 12:00:00,57360.96
2024-08-01 00:00:00,57258.36
2024-08-03 12:00:00,56491.92
2024-08-06 00:00:00,16899.12
