timestamp,kWh fornecido
2023-10-01 00:00:00,0.0
2023-10-03 12:00:00,331.02
2023-10-06 00:00:00,716.0949999999999
2023-10-08 12:00:00,875.6749999999998
2023-10-11 00:00:00,875.1999999999999
2023-10-13 12:00:00,
2023-10-16 00:00:00,873.5600000000001
2023-10-18 12:00:00,872.1350000000001
2023-10-21 00:00:00,752.235
2023-10-23 12:00:00,688.2600000000001
2023-10-26 00:00:00,871.46
2023-10-28 12:00:00,
2023-10-31 00:00:00,870.335
2023-11-02 12:00:00,870.715
2023-11-05 00:00:00,858.3149999999999
2023-11-07 12:00:00,877.0799999999999
2023-11-10 00:00:00,880.465
2023-11-12 12:00:00,
2023-11-15 00:00:00,876.86
2023-11-17 12:00:00,880.415
2023-11-20 00:00:00,748.9900000000001
2023-11-22 12:00:00,861.44
2023-11-25 00:00:00,877.8650000000001
2023-11-27 12:00:00,
2023-11-30 00:00:00,888.005
2023-12-02 12:00:00,887.3149999999999
2023-12-05 00:00:00,885.39
2023-12-07 12:00:00,881.895
2023-12-10 00:00:00,820.8850000000001
2023-12-12 12:00:00,
2023-12-15 00:00:00,881.32
2023-12-17 12:00:00,860.7800000000001
2023-12-20 00:00:00,866.5649999999999
2023-12-22 12:00:00,877.085
2023-12-25 00:00:00,879.495
2023-12-27 12:00:00,
2023-12-30 00:00:00,875.2249999999999
2024-01-01 12:00:00,873.6700000000001
2024-01-04 00:00:00,878.435
2024-01-06 12:00:00,866.04
2024-01-09 00:00:00,865.3249999999999
2024-01-11 12:00:00,
2024-01-14 00:00:00,866.06
2024-01-16 12:00:00,867.9399999999999
2024-01-19 00:00:00,760.11
2024-01-21 12:00:00,808.1550000000001
2024-01-24 00:00:00,856.185
2024-01-26 12:00:00,
2024-01-29 00:00:00,787.785
2024-01-31 12:00:00,864.495
2024-02-03 00:00:00,859.035
2024-02-05 12:00:00,848.11
2024-02-08 00:00:00,859.495
2024-02-10 12:00:00,
2024-02-13 00:00:00,863.6750000000001
2024-02-15 12:00:00,854.18
2024-02-18 00:00:00,862.805
2024-02-20 12:00:00,862.65
2024-02-23 00:00:00,862.5999999999999
2024-02-25 12:00:00,
2024-02-28 00:00:00,863.34
2024-03-01 12:00:00,864.25
2024-03-04 00:00:00,864.61
2024-03-06 12:00:00,863.515
2024-03-09 00:00:00,526.635
2024-03-11 12:00:00,
2024-03-14 00:00:00,872.145
2024-03-16 12:00:00,870.5099999999999
2024-03-19 00:00:00,867.215
2024-03-21 12:00:00,858.15
2024-03-24 00:00:00,864.835
2024-03-26 12:00:00,
2024-03-29 00:00:00,750.42
2024-03-31 12:00:00,731.515
2024-04-03 00:00:00,818.835
2024-04-05 12:00:00,864.8299999999999
2024-04-08 00:00:00,863.3449999999999
2024-04-10 12:00:00,
2024-04-13 00:00:00,862.9249999999998
2024-04-15 12:00:00,836.96
2024-04-18 00:00:00,862.27
2024-04-20 12:00:00,873.54
2024-04-23 00:00:00,865.275
2024-04-25 12:00:00,
2024-04-28 00:00:00,858.62
2024-04-30 12:00:00,804.2249999999999
2024-05-03 00:00:00,840.8250000000002
2024-05-05 12:00:00,782.46
2024-05-08 00:00:00,796.185
2024-05-10 12:00:00,
2024-05-13 00:00:00,799.785
2024-05-15 12:00:00,735.6850000000001
2024-05-18 00:00:00,920.12
2024-05-20 12:00:00,906.715
2024-05-23 00:00:00,914.4050000000001
2024-05-25 12:00:00,
2024-05-28 00:00:00,915.805
2024-05-30 12:00:00,909.975
2024-06-02 00:00:00,907.7049999999999
2024-06-04 12:00:00,908.995
2024-06-07 00:00:00,922.6349999999999
2024-06-09 12:00:00,
2024-06-12 00:00:00,923.215
2024-06-14 12:00:00,931.71
2024-06-17 00:00:00,929.725
2024-06-19 12:00:00,897.89
2024-06-22 00:00:00,915.715
2024-06-24 12:00:00,
2024-06-27 00:00:00,935.6
2024-06-29 12:00:00,936.4
2024-07-02 00:00:00,810.8100000000001
2024-07-04 12:00:00,954.1
2024-07-07 00:00:00,910.9499999999999
2024-07-09 12:00:00,
2024-07-12 00:00:00,889.4900000000001
2024-07-14 12:00:00,857.025
2024-07-17 00:00:00,952.7049999999999
2024-07-19 12:00:00,914.12
2024-07-22 00:00:00,942.3100000000001
2024-07-24 12:00:00,
2024-07-27 00:00:00,957.64
2024-07-29 12:00:00,955.29
2024-08-01 00:00:00,947.725
2024-08-03 12:00:00,823.0575
