timestamp,kWh fornecido
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,451.14
2023-10-06,541.92
2023-10-07,638.3249999999999
2023-10-08,791.145
2023-10-09,718.815
2023-10-10,874.995
2023-10-11,876.3299999999999
2023-10-12,875.6999999999999
2023-10-13,875.8649999999999
2023-10-14,875.505
2023-10-15,874.23
2023-10-16,873.495
2023-10-17,873.87
2023-10-18,873.315
2023-10-19,873.09
2023-10-20,873.18
2023-10-21,870.1350000000001
2023-10-22,508.395
2023-10-23,874.035
2023-10-24,874.275
2023-10-25,873.9900000000001
2023-10-26,526.08
2023-10-27,664.71
2023-10-28,872.07
2023-10-29,871.1700000000001
2023-10-30,871.14
2023-10-31,870.18
2023-11-01,870.165
2023-11-02,870.66
2023-11-03,870.93
2023-11-04,870.735
2023-11-05,870.48
2023-11-06,870.39
2023-11-07,832.815
2023-11-08,871.7399999999999
2023-11-09,868.2599999999999
2023-11-10,881.94
2023-11-11,881.04
2023-11-12,880.395
2023-11-13,880.44
2023-11-14,880.56
2023-11-15,869.1
2023-11-16,880.92
2023-11-17,880.56
2023-11-18,880.4250000000001
2023-11-19,880.605
2023-11-20,880.215
2023-11-21,880.59
2023-11-22,483.18
2023-11-23,883.1999999999999
2023-11-24,871.32
2023-11-25,879.75
2023-11-26,833.25
2023-11-27,856.065
2023-11-28,889.065
2023-11-29,888.465
2023-11-30,888.27
2023-12-01,888.21
2023-12-02,887.535
2023-12-03,887.235
2023-12-04,887.31
2023-12-05,887.4
2023-12-06,885.54
2023-12-07,885.12
2023-12-08,885.5100000000001
2023-12-09,884.94
2023-12-10,873.7199999999999
2023-12-11,887.025
2023-12-12,693.285
2023-12-13,886.38
2023-12-14,882.9900000000001
2023-12-15,882.6
2023-12-16,881.955
2023-12-17,879.4050000000001
2023-12-18,878.745
2023-12-19,879.0
2023-12-20,824.5949999999999
2023-12-21,837.81
2023-12-22,881.43
2023-12-23,880.4549999999999
2023-12-24,880.4250000000001
2023-12-25,880.125
2023-12-26,870.7049999999999
2023-12-27,879.6
2023-12-28,879.42
2023-12-29,879.465
2023-12-30,868.7399999999999
2023-12-31,878.535
2024-01-01,878.4
2024-01-02,878.355
2024-01-03,863.265
2024-01-04,879.39
2024-01-05,879.015
2024-01-06,878.52
2024-01-07,877.77
2024-01-08,877.5
2024-01-09,853.29
2024-01-10,867.3299999999999
2024-01-11,866.19
2024-01-12,864.06
2024-01-13,865.725
2024-01-14,866.1750000000001
2024-01-15,863.6999999999999
2024-01-16,868.305
2024-01-17,867.93
2024-01-18,868.0949999999999
2024-01-19,867.7950000000001
2024-01-20,766.86
2024-01-21,723.555
2024-01-22,789.915
2024-01-23,869.715
2024-01-24,830.3249999999999
2024-01-25,724.4250000000001
2024-01-26,826.935
2024-01-27,870.81
2024-01-28,870.81
2024-01-29,864.27
2024-01-30,763.59
2024-01-31,735.495
2024-02-01,864.7950000000001
2024-02-02,864.555
2024-02-03,864.1350000000001
2024-02-04,864.1350000000001
2024-02-05,839.31
2024-02-06,873.66
2024-02-07,871.89
2024-02-08,871.41
2024-02-09,801.0300000000001
2024-02-10,848.88
2024-02-11,865.44
2024-02-12,864.165
2024-02-13,863.82
2024-02-14,863.745
2024-02-15,863.46
2024-02-16,835.89
2024-02-17,863.31
2024-02-18,863.34
2024-02-19,862.8000000000001
2024-02-20,862.68
2024-02-21,862.935
2024-02-22,862.86
2024-02-23,862.41
2024-02-24,862.68
2024-02-25,862.5749999999999
2024-02-26,862.68
2024-02-27,862.545
2024-02-28,863.0099999999999
2024-02-29,863.445
2024-03-01,863.565
2024-03-02,863.82
2024-03-03,864.4050000000001
2024-03-04,864.525
2024-03-05,864.63
2024-03-06,864.585
2024-03-07,864.6149999999999
2024-03-08,863.505
2024-03-09,863.685
2024-03-10,863.355
2024-03-11,862.89
2024-03-12,582.15
2024-03-13,134.865
2024-03-14,872.7600000000001
2024-03-15,872.265
2024-03-16,871.41
2024-03-17,870.63
2024-03-18,870.54
2024-03-19,870.36
2024-03-20,869.985
2024-03-21,869.985
2024-03-22,861.6750000000001
2024-03-23,843.735
2024-03-24,865.3649999999999
2024-03-25,865.35
2024-03-26,864.555
2024-03-27,864.6
2024-03-28,865.35
2024-03-29,764.31
2024-03-30,690.285
2024-03-31,796.665
2024-04-01,868.005
2024-04-02,867.1350000000001
2024-04-03,459.405
2024-04-04,859.1999999999999
2024-04-05,730.3649999999999
2024-04-06,866.94
2024-04-07,865.395
