timestamp,kWh fornecido
2023-10-01,90.228
2023-10-02,
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,713.04
2023-10-07,
2023-10-08,
2023-10-09,
2023-10-10,
2023-10-11,875.5260000000001
2023-10-12,
2023-10-13,
2023-10-14,
2023-10-15,
2023-10-16,873.39
2023-10-17,
2023-10-18,
2023-10-19,
2023-10-20,
2023-10-21,800.1659999999999
2023-10-22,
2023-10-23,
2023-10-24,
2023-10-25,
2023-10-26,761.034
2023-10-27,
2023-10-28,
2023-10-29,
2023-10-30,
2023-10-31,870.534
2023-11-01,
2023-11-02,
2023-11-03,
2023-11-04,
2023-11-05,862.7369999999999
2023-11-06,
2023-11-07,
2023-11-08,
2023-11-09,
2023-11-10,880.875
2023-11-11,
2023-11-12,
2023-11-13,
2023-11-14,
2023-11-15,878.3219999999999
2023-11-16,
2023-11-17,
2023-11-18,
2023-11-19,
2023-11-20,799.701
2023-11-21,
2023-11-22,
2023-11-23,
2023-11-24,
2023-11-25,869.3190000000001
2023-11-26,
2023-11-27,
2023-11-28,
2023-11-29,
2023-11-30,887.7119999999999
2023-12-01,
2023-12-02,
2023-12-03,
2023-12-04,
2023-12-05,885.702
2023-12-06,
2023-12-07,
2023-12-08,
2023-12-09,
2023-12-10,844.68
2023-12-11,
2023-12-12,
2023-12-13,
2023-12-14,
2023-12-15,880.341
2023-12-16,
2023-12-17,
2023-12-18,
2023-12-19,
2023-12-20,860.943
2023-12-21,
2023-12-22,
2023-12-23,
2023-12-24,
2023-12-25,877.8629999999999
2023-12-26,
2023-12-27,
2023-12-28,
2023-12-29,
2023-12-30,873.4590000000001
2023-12-31,
2024-01-01,
2024-01-02,
2024-01-03,
2024-01-04,878.439
2024-01-05,
2024-01-06,
2024-01-07,
2024-01-08,
2024-01-09,863.3190000000001
2024-01-10,
2024-01-11,
2024-01-12,
2024-01-13,
2024-01-14,866.841
2024-01-15,
2024-01-16,
2024-01-17,
2024-01-18,
2024-01-19,803.568
2024-01-20,
2024-01-21,
2024-01-22,
2024-01-23,
2024-01-24,824.6610000000001
2024-01-25,
2024-01-26,
2024-01-27,
2024-01-28,
2024-01-29,818.5409999999999
2024-01-30,
2024-01-31,
2024-02-01,
2024-02-02,
2024-02-03,862.626
2024-02-04,
2024-02-05,
2024-02-06,
2024-02-07,
2024-02-08,850.1850000000001
2024-02-09,
2024-02-10,
2024-02-11,
2024-02-12,
2024-02-13,858.0450000000001
2024-02-14,
2024-02-15,
2024-02-16,
2024-02-17,
2024-02-18,862.923
2024-02-19,
2024-02-20,
2024-02-21,
2024-02-22,
2024-02-23,862.5779999999999
2024-02-24,
2024-02-25,
2024-02-26,
2024-02-27,
2024-02-28,863.649
2024-02-29,
2024-03-01,
2024-03-02,
2024-03-03,
2024-03-04,864.372
2024-03-05,
2024-03-06,
2024-03-07,
2024-03-08,
2024-03-09,661.3889999999999
2024-03-10,
2024-03-11,
2024-03-12,
2024-03-13,
2024-03-14,871.521
2024-03-15,
2024-03-16,
2024-03-17,
2024-03-18,
2024-03-19,863.1479999999999
2024-03-20,
2024-03-21,
2024-03-22,
2024-03-23,
2024-03-24,865.0440000000001
2024-03-25,
2024-03-26,
2024-03-27,
2024-03-28,
2024-03-29,797.28
2024-03-30,
2024-03-31,
2024-04-01,
2024-04-02,
2024-04-03,756.261
2024-04-04,
2024-04-05,
2024-04-06,
2024-04-07,
2024-04-08,863.826
2024-04-09,
2024-04-10,
2024-04-11,
2024-04-12,
2024-04-13,862.635
2024-04-14,
2024-04-15,
2024-04-16,
2024-04-17,
2024-04-18,849.8190000000001
2024-04-19,
2024-04-20,
2024-04-21,
2024-04-22,
2024-04-23,868.128
2024-04-24,
2024-04-25,
2024-04-26,
2024-04-27,
2024-04-28,831.0989999999999
2024-04-29,
2024-04-30,
2024-05-01,
2024-05-02,
2024-05-03,820.2
2024-05-04,
2024-05-05,
2024-05-06,
2024-05-07,
2024-05-08,798.0899999999999
2024-05-09,
2024-05-10,
2024-05-11,
2024-05-12,
2024-05-13,738.0
2024-05-14,
2024-05-15,
2024-05-16,
2024-05-17,
2024-05-18,918.8190000000001
2024-05-19,
2024-05-20,
2024-05-21,
2024-05-22,
2024-05-23,909.207
2024-05-24,
2024-05-25,
2024-05-26,
2024-05-27,
2024-05-28,913.5840000000001
2024-05-29,
2024-05-30,
2024-05-31,
2024-06-01,
2024-06-02,905.1
2024-06-03,
2024-06-04,
2024-06-05,
2024-06-06,
2024-06-07,920.385
2024-06-08,
2024-06-09,
2024-06-10,
2024-06-11,
2024-06-12,926.673
2024-06-13,
2024-06-14,
2024-06-15,
2024-06-16,
2024-06-17,918.549
2024-06-18,
2024-06-19,
2024-06-20,
2024-06-21,
2024-06-22,913.731
2024-06-23,
2024-06-24,
2024-06-25,
2024-06-26,
2024-06-27,935.9970000000001
2024-06-28,
2024-06-29,
2024-06-30,
2024-07-01,
2024-07-02,864.642
2024-07-03,
2024-07-04,
2024-07-05,
2024-07-06,
2024-07-07,928.077
2024-07-08,
2024-07-09,
2024-07-10,
2024-07-11,
2024-07-12,857.475
2024-07-13,
2024-07-14,
2024-07-15,
2024-07-16,
2024-07-17,952.503
2024-07-18,
2024-07-19,
2024-07-20,
2024-07-21,
2024-07-22,923.412
2024-07-23,
2024-07-24,
2024-07-25,
2024-07-26,
2024-07-27,956.8709999999999
2024-07-28,
2024-07-29,
2024-07-30,
2024-07-31,
2024-08-01,947.9190000000001
2024-08-02,
2024-08-03,
2024-08-04,
2024-08-05,
2024-08-06,704.13
